Code,Gemeindename,Kanton,municipality_type
4551,Aadorf,TG,Land
4001,Aarau,AG,Stadt
301,Aarberg,BE,Land
4271,Aarburg,AG,Agglomeration
321,Aarwangen,BE,Land
4221,Abtwil,AG,Land
5621,Aclens,VD,Land
5048,Acquarossa,TI,Land
561,Adelboden,BE,Land
1051,Adligenswil,LU,Agglomeration
21,Adlikon,ZH,Land
131,Adliswil,ZH,Agglomeration
2421,Aedermannsdorf,SO,Land
401,Aefligen,BE,Land
731,Aegerten,BE,Agglomeration
2761,Aesch,BL,Agglomeration
1021,Aesch,LU,Land
241,Aesch,ZH,Land
2511,Aeschi,SO,Land
562,Aeschi bei Spiez,BE,Land
1,Aeugst am Albis,ZH,Land
4711,Affeltrangen,TG,Land
2,Affoltern am Albis,ZH,Agglomeration
951,Affoltern im Emmental,BE,Land
6101,Agarn,VS,Land
5742,Agiez,VD,Land
5141,Agno,TI,Agglomeration
5401,Aigle,VD,Land
6601,Aire-la-Ville,GE,Land
5061,Airolo,TI,Land
1121,Alberswil,LU,Land
6102,Albinen,VS,Land
3542,Albula/Alvra,GR,Land
402,Alchenstorf,BE,Land
5851,Allaman,VD,Land
6771,Alle,JU,Land
630,Allmendingen,BE,Land
2762,Allschwil,BL,Agglomeration
1401,Alpnach,OW,Land
1361,Alpthal,SZ,Land
1122,Altbüron,LU,Land
1201,Altdorf,UR,Land
1341,Altendorf,SZ,Land
2291,Alterswil,FR,Land
211,Altikon,ZH,Land
1123,Altishofen,LU,Land
4641,Altnau,TG,Land
5237,Alto Malcantone,TI,Land
3251,Altstätten,SG,Stadt
1022,Altwis,LU,Land
3311,Amden,SG,Land
4881,Amlikon-Bissegg,TG,Land
4191,Ammerswil,AG,Land
4461,Amriswil,TG,Land
921,Amsoldingen,BE,Land
3701,Andeer,GR,Land
30,Andelfingen,ZH,Land
1202,Andermatt,UR,Land
3441,Andwil,SG,Land
6602,Anières,GE,Land
6252,Anniviers,VS,Land
2841,Anwil,BL,Land
3101,Appenzell,AI,Land
5421,Apples,VD,Land
5143,Aranno,TI,Land
6261,Arbaz,VS,Land
5001,Arbedo-Castione,TI,Agglomeration
2881,Arboldswil,BL,Land
4401,Arbon,TG,Stadt
381,Arch,BE,Land
2171,Arconciel,FR,Land
6021,Ardon,VS,Agglomeration
2821,Arisdorf,BL,Land
4222,Aristau,AG,Land
2763,Arlesheim,BL,Agglomeration
5701,Arnex-sur-Nyon,VD,Land
5743,Arnex-sur-Orbe,VD,Land
4061,Arni,AG,Land
602,Arni,BE,Land
5144,Arogno,TI,Land
3921,Arosa,GR,Land
1362,Arth,SZ,Land
5702,Arzier-Le Muids,VD,Land
5091,Ascona,TI,Agglomeration
5511,Assens,VD,Land
5146,Astano,TI,Land
2321,Attalens,FR,Land
1203,Attinghausen,UR,Land
971,Attiswil,BE,Land
3231,Au,SG,Agglomeration
5422,Aubonne,VD,Land
2061,Auboranges,FR,Land
4091,Auenstein,AG,Land
2822,Augst,BL,Agglomeration
6191,Ausserberg,VS,Land
322,Auswil,BE,Land
2173,Autigny,FR,Land
4223,Auw,AG,Land
5324,Avegno Gordevio,TI,Land
5451,Avenches,VD,Land
3681,Avers,GR,Land
2174,Avry,FR,Land
6603,Avully,GE,Land
6604,Avusy,GE,Land
6082,Ayent,VS,Land
1701,Baar,ZG,Agglomeration
51,Bachenbülach,ZH,Agglomeration
81,Bachs,ZH,Land
3291,Bad Ragaz,SG,Land
4323,Bad Zurzach,AG,Land
4021,Baden,AG,Stadt
6031,Bagnes,VS,Land
4301,Baldingen,AG,Land
5242,Balerna,TI,Agglomeration
3232,Balgach,SG,Agglomeration
5744,Ballaigues,VD,Land
5423,Ballens,VD,Land
1023,Ballwil,LU,Land
2541,Balm bei Günsberg,SO,Land
2422,Balsthal,SO,Land
6281,Baltschieder,VS,Land
323,Bannwil,BE,Land
6605,Bardonnex,GE,Land
302,Bargen,BE,Land
2931,Bargen,SH,Land
2162,Bas-Intyamon,FR,Land
4536,Basadingen-Schlattingen,TG,Land
2701,Basel,BS,Stadt
6807,Basse-Allaine,JU,Land
52,Bassersdorf,ZH,Agglomeration
5703,Bassins,VD,Land
1204,Bauen,UR,Land
5745,Baulmes,VD,Land
297,Bauma,ZH,Land
5746,Bavois,VD,Land
571,Beatenberg,BE,Land
1501,Beckenried,NW,Land
5148,Bedano,TI,Agglomeration
5149,Bedigliora,TI,Land
5063,Bedretto,TI,Land
2951,Beggingen,SH,Land
5704,Begnins,VD,Land
4224,Beinwil,AG,Land
2612,Beinwil,SO,Land
4131,Beinwil am See,AG,Land
2175,Belfaux,FR,Agglomeration
2542,Bellach,SO,Agglomeration
6606,Bellevue,GE,Land
4022,Bellikon,AG,Land
5002,Bellinzona,TI,Stadt
732,Bellmund,BE,Agglomeration
6052,Bellwald,VS,Land
2053,Belmont-Broye,FR,Land
5581,Belmont-sur-Lausanne,VD,Agglomeration
5902,Belmont-sur-Yverdon,VD,Land
861,Belp,BE,Land
681,Belprahon,BE,Land
3312,Benken,SG,Land
22,Benken,ZH,Land
2882,Bennwil,BL,Land
5512,Bercher,VD,Land
3211,Berg,SG,Land
4891,Berg,TG,Land
23,Berg am Irchel,ZH,Land
4023,Bergdietikon,AG,Agglomeration
3544,Bergün Filisur,GR,Land
4062,Berikon,AG,Agglomeration
2932,Beringen,SH,Land
972,Berken,BE,Land
4801,Berlingen,TG,Land
351,Bern,BE,Stadt
3233,Berneck,SG,Agglomeration
6607,Bernex,GE,Agglomeration
5424,Berolle,VD,Land
1081,Beromünster,LU,Land
4226,Besenbüren,AG,Land
973,Bettenhausen,BE,Land
5471,Bettens,VD,Land
2702,Bettingen,BS,Agglomeration
2543,Bettlach,SO,Land
6205,Bettmeralp,VS,Land
4716,Bettwiesen,TG,Land
4227,Bettwil,AG,Land
6773,Beurnevésin,JU,Land
3781,Bever,GR,Land
5402,Bex,VD,Land
5281,Biasca,TI,Land
2513,Biberist,SO,Agglomeration
4002,Biberstein,AG,Land
4721,Bichelsee-Balterswil,TG,Land
2764,Biel-Benken,BL,Land
371,Biel/Bienne,BE,Stadt
2445,Biezwil,SO,Land
603,Biglen,BE,Land
2063,Billens-Hennens,FR,Land
6054,Binn,VS,Land
2765,Binningen,BL,Agglomeration
5151,Bioggio,TI,Agglomeration
5903,Bioley-Magnoux,VD,Land
5513,Bioley-Orjulaz,VD,Land
242,Birmensdorf,ZH,Land
4024,Birmenstorf,AG,Land
4092,Birr,AG,Land
4093,Birrhard,AG,Land
4132,Birrwil,AG,Land
2766,Birsfelden,BL,Agglomeration
4901,Birwinken,TG,Land
4471,Bischofszell,TG,Land
5154,Bissone,TI,Land
6172,Bister,VS,Land
6173,Bitsch,VS,Land
5425,Bière,VD,Land
6192,Blatten,VS,Land
2781,Blauen,BL,Land
324,Bleienbach,BE,Land
5049,Blenio,TI,Land
5881,Blonay,VD,Agglomeration
922,Blumenstein,BE,Land
5064,Bodio,TI,Land
5747,Bofflens,VD,Land
5705,Bogis-Bossey,VD,Agglomeration
2514,Bolken,SO,Land
352,Bolligen,BE,Agglomeration
791,Boltigen,BE,Land
3721,Bonaduz,GR,Land
6774,Boncourt,JU,Land
6775,Bonfol,JU,Land
2571,Boningen,SO,Land
4192,Boniswil,AG,Land
3,Bonstetten,ZH,Land
5551,Bonvillars,VD,Land
82,Boppelsen,ZH,Land
5706,Borex,VD,Land
5304,Bosco/Gurin,TI,Land
2323,Bossonnens,FR,Land
4228,Boswil,AG,Land
5514,Bottens,VD,Land
4273,Bottenwil,AG,Land
2123,Botterens,FR,Land
4643,Bottighofen,TG,Land
2767,Bottmingen,BL,Agglomeration
6404,Boudry,NE,Land
5426,Bougy-Villars,VD,Land
5661,Boulens,VD,Land
6032,Bourg-Saint-Pierre,VS,Land
5613,Bourg-en-Lavaux,VD,Land
5472,Bournens,VD,Land
6703,Bourrignon,JU,Land
5473,Boussens,VD,Land
6131,Bovernier,VS,Land
605,Bowil,BE,Land
6702,Boécourt,JU,Land
4723,Braunau,TG,Land
3792,Bregaglia,GR,Land
5269,Breggia,TI,Land
3981,Breil/Brigels,GR,Land
2613,Breitenbach,SO,Land
5622,Bremblens,VD,Land
4063,Bremgarten,AG,Agglomeration
353,Bremgarten bei Bern,BE,Agglomeration
606,Brenzikofen,BE,Land
5515,Bretigny-sur-Morrens,VD,Land
5748,Bretonnières,VD,Land
2883,Bretzwil,BL,Land
573,Brienz,BE,Land
574,Brienzwiler,BE,Land
6002,Brig-Glis,VS,Land
5095,Brione,TI,Land
5096,Brione sopra Minusio,TI,Agglomeration
2782,Brislach,BL,Land
5097,Brissago,TI,Land
4274,Brittnau,AG,Agglomeration
2124,Broc,FR,Land
6433,Brot-Plamboz,NE,Land
4095,Brugg,AG,Stadt
4193,Brunegg,AG,Land
5160,Brusino Arsizio,TI,Land
3551,Brusio,GR,Land
733,Brügg,BE,Agglomeration
2292,Brünisried,FR,Land
491,Brüttelen,BE,Land
213,Brütten,ZH,Land
2823,Bubendorf,BL,Land
112,Bubikon,ZH,Land
2961,Buch,SH,Land
24,Buch am Irchel,ZH,Land
2933,Buchberg,SH,Land
2465,Buchegg,SO,Land
923,Buchholterberg,BE,Land
5623,Buchillon,VD,Land
1052,Buchrain,LU,Agglomeration
4003,Buchs,AG,Agglomeration
3271,Buchs,SG,Land
83,Buchs,ZH,Land
2843,Buckten,BL,Land
2125,Bulle,FR,Land
5552,Bullet,VD,Land
1502,Buochs,NW,Land
6778,Bure,JU,Land
4133,Burg,AG,Land
2783,Burg im Leimental,BL,Land
404,Burgdorf,BE,Land
863,Burgistein,BE,Land
5852,Bursinel,VD,Land
5853,Bursins,VD,Land
5854,Burtigny,VD,Land
3804,Buseno,GR,Land
5624,Bussigny,VD,Agglomeration
4921,Bussnang,TG,Land
325,Busswil bei Melchnau,BE,Land
5625,Bussy-Chardonney,VD,Land
5663,Bussy-sur-Moudon,VD,Land
1083,Buttisholz,LU,Land
4230,Buttwil,AG,Land
2844,Buus,BL,Land
111,Bäretswil,ZH,Land
403,Bäriswil,BE,Agglomeration
2611,Bärschwil,SO,Land
533,Bätterkinden,BE,Land
2471,Bättwil,SO,Land
4302,Böbikon,AG,Land
2842,Böckten,BL,Land
572,Bönigen,BE,Land
2295,Bösingen,FR,Land
4303,Böttstein,AG,Land
4124,Bözberg,AG,Land
4094,Bözen,AG,Land
382,Büetigen,BE,Land
734,Bühl,BE,Land
3021,Bühler,AR,Land
53,Bülach,ZH,Agglomeration
4229,Bünzen,AG,Land
6193,Bürchen,VS,Land
2472,Büren,SO,Land
383,Büren an der Aare,BE,Land
4911,Bürglen,TG,Land
1205,Bürglen,UR,Land
1082,Büron,LU,Land
2614,Büsserach,SO,Land
3395,Bütschwil-Ganterschwil,SG,Land
2914,Büttenhardt,SH,Land
4064,Büttikon,AG,Land
5161,Cademario,TI,Land
5162,Cadempino,TI,Agglomeration
5003,Cadenazzo,TI,Land
3837,Calanca,GR,Land
3831,Cama,GR,Land
5307,Campo,TI,Land
5167,Canobbio,TI,Agglomeration
5226,Capriasca,TI,Land
6608,Carouge,GE,Agglomeration
6609,Cartigny,GE,Land
5171,Caslano,TI,Agglomeration
3805,Castaneda,GR,Land
5249,Castel San Pietro,TI,Agglomeration
3703,Casti-Wergenstein,GR,Land
3661,Cazis,GR,Land
3782,Celerina/Schlarigna,GR,Land
5397,Centovalli,TI,Land
5309,Cerentino,TI,Land
5310,Cevio,TI,Land
6232,Chalais,VS,Land
1702,Cham,ZG,Agglomeration
5904,Chamblon,VD,Land
6022,Chamoson,VS,Land
5553,Champagne,VD,Land
683,Champoz,BE,Land
5812,Champtauroz,VD,Land
5905,Champvent,VD,Land
6151,Champéry,VS,Land
6611,Chancy,GE,Land
2066,Chapelle,FR,Land
5882,Chardonne,VD,Agglomeration
6132,Charrat,VS,Land
5707,Chavannes-de-Bogis,VD,Agglomeration
5708,Chavannes-des-Bois,VD,Land
5907,Chavannes-le-Chêne,VD,Land
5475,Chavannes-le-Veyron,VD,Land
5627,Chavannes-près-Renens,VD,Agglomeration
5665,Chavannes-sur-Moudon,VD,Land
5749,Chavornay,VD,Land
2009,Cheiry,FR,Land
5909,Cheseaux-Noréaz,VD,Land
5582,Cheseaux-sur-Lausanne,VD,Land
5403,Chessel,VD,Land
5476,Chevilly,VD,Land
5813,Chevroux,VD,Land
5601,Chexbres,VD,Land
2055,Cheyres-Châbles,FR,Land
5250,Chiasso,TI,Agglomeration
5628,Chigny,VD,Agglomeration
6235,Chippis,VS,Land
6614,Choulex,GE,Land
3901,Chur,GR,Stadt
3911,Churwalden,GR,Land
5841,Château-d'Oex,VD,Land
2325,Châtel-Saint-Denis,FR,Land
2128,Châtel-sur-Montsalvens,FR,Land
2008,Châtillon,FR,Land
6704,Châtillon,JU,Land
2068,Châtonnaye,FR,Land
2177,Chénens,FR,Land
5709,Chéserex,VD,Land
6612,Chêne-Bougeries,GE,Agglomeration
6613,Chêne-Bourg,GE,Agglomeration
5908,Chêne-Pâquier,VD,Land
5629,Clarmont,VD,Land
661,Clavaleyres,BE,Land
6808,Clos du Doubs,JU,Land
6781,Coeuve,JU,Land
5710,Coinsins,VD,Land
5251,Coldrerio,TI,Agglomeration
6615,Collex-Bossy,GE,Land
5236,Collina d'Oro,TI,Agglomeration
6152,Collombey-Muraz,VS,Land
6616,Collonge-Bellerive,GE,Agglomeration
6211,Collonges,VS,Land
6617,Cologny,GE,Agglomeration
5176,Comano,TI,Agglomeration
5711,Commugny,VD,Agglomeration
5554,Concise,VD,Land
6618,Confignon,GE,Agglomeration
3881,Conters im Prättigau,GR,Land
6023,Conthey,VS,Agglomeration
5712,Coppet,VD,Agglomeration
5404,Corbeyrier,VD,Land
2129,Corbières,FR,Land
687,Corcelles,BE,Land
6407,Corcelles-Cormondrèche,NE,Agglomeration
5785,Corcelles-le-Jorat,VD,Land
5555,Corcelles-près-Concise,VD,Land
5816,Corcelles-près-Payerne,VD,Land
431,Corgémont,BE,Land
5102,Corippo,TI,Land
2183,Corminboeuf,FR,Agglomeration
432,Cormoret,BE,Land
6451,Cornaux,NE,Land
6782,Cornol,JU,Land
5883,Corseaux,VD,Agglomeration
6619,Corsier,GE,Land
5884,Corsier-sur-Vevey,VD,Agglomeration
6408,Cortaillod,NE,Land
433,Cortébert,BE,Land
5477,Cossonay,VD,Land
2186,Cottens,FR,Land
5478,Cottens,VD,Land
6706,Courchapoix,JU,Land
6783,Courchavon,JU,Land
6784,Courgenay,JU,Land
2250,Courgevaux,FR,Land
6708,Courrendlin,JU,Land
6709,Courroux,JU,Land
690,Court,BE,Land
6785,Courtedoux,JU,Land
434,Courtelary,BE,Land
2254,Courtepin,FR,Land
6710,Courtételle,JU,Land
6253,Crans-Montana,VS,Land
5713,Crans-près-Céligny,VD,Land
5714,Crassier,VD,Land
2257,Cressier,FR,Land
6452,Cressier,NE,Land
5583,Crissier,VD,Agglomeration
5178,Croglio,TI,Land
5910,Cronay,VD,Land
5752,Croy,VD,Land
691,Crémines,BE,Land
2130,Crésuz,FR,Land
5479,Cuarnens,VD,Land
5911,Cuarny,VD,Land
5456,Cudrefin,VD,Land
5138,Cugnasco-Gerra,TI,Land
2011,Cugy,FR,Land
5516,Cugy,VD,Land
5180,Cureglia,TI,Agglomeration
5181,Curio,TI,Land
5669,Curtilles,VD,Land
6610,Céligny,GE,Land
25,Dachsen,ZH,Land
1125,Dagmersellen,LU,Land
5480,Daillens,VD,Land
1503,Dallenwil,NW,Land
5071,Dalpe,TI,Land
6787,Damphreux,JU,Land
6620,Dardagny,GE,Land
3851,Davos,GR,Land
3401,Degersheim,SG,Land
535,Deisswil bei Münchenbuchsee,BE,Land
2516,Deitingen,SO,Land
2051,Delley-Portalban,FR,Land
6711,Delémont,JU,Land
5631,Denens,VD,Land
5632,Denges,VD,Agglomeration
4004,Densbüren,AG,Land
2517,Derendingen,SO,Agglomeration
6712,Develier,JU,Land
2884,Diegten,BL,Land
86,Dielsdorf,ZH,Land
536,Diemerswil,BE,Land
762,Diemtigen,BE,Land
2845,Diepflingen,BL,Land
3234,Diepoldsau,SG,Agglomeration
1053,Dierikon,LU,Agglomeration
385,Diessbach bei Büren,BE,Land
4545,Diessenhofen,TG,Land
243,Dietikon,ZH,Agglomeration
54,Dietlikon,ZH,Agglomeration
4231,Dietwil,AG,Land
216,Dinhard,ZH,Land
4194,Dintikon,AG,Land
3982,Disentis/Mustér,GR,Land
2784,Dittingen,BL,Land
5481,Dizy,VD,Land
3722,Domat/Ems,GR,Land
3673,Domleschg,GR,Land
5671,Dompierre,VD,Land
3705,Donat,GR,Land
5913,Donneloye,VD,Land
1001,Doppleschwand,LU,Land
26,Dorf,ZH,Land
2473,Dornach,SO,Agglomeration
6212,Dorénaz,VS,Land
4065,Dottikon,AG,Land
386,Dotzigen,BE,Land
4406,Dozwil,TG,Land
2535,Drei Höfe,SO,Land
2785,Duggingen,BL,Land
5715,Duillier,VD,Land
2573,Dulliken,SO,Agglomeration
5855,Dully,VD,Land
214,Dägerlen,ZH,Land
84,Dällikon,ZH,Land
2572,Däniken,SO,Land
85,Dänikon,ZH,Land
575,Därligen,BE,Land
761,Därstetten,BE,Land
215,Dättlikon,ZH,Land
5912,Démoret,VD,Land
2915,Dörflingen,SH,Land
4304,Döttingen,AG,Land
191,Dübendorf,ZH,Agglomeration
2293,Düdingen,FR,Land
113,Dürnten,ZH,Land
952,Dürrenroth,BE,Land
4134,Dürrenäsch,AG,Land
1054,Ebikon,LU,Agglomeration
3352,Ebnat-Kappel,SG,Land
5518,Echallens,VD,Land
5633,Echandens,VD,Agglomeration
2131,Echarlens,FR,Land
5634,Echichens,VD,Land
5482,Eclépens,VD,Land
2072,Ecublens,FR,Land
5635,Ecublens,VD,Agglomeration
6713,Ederswiler,JU,Land
4096,Effingen,AG,Land
2401,Egerkingen,SO,Land
192,Egg,ZH,Land
4066,Eggenwil,AG,Land
6004,Eggerberg,VS,Land
3212,Eggersriet,SG,Land
901,Eggiwil,BE,Land
55,Eglisau,ZH,Land
4195,Egliswil,AG,Land
4411,Egnach,TG,Land
1127,Egolzwil,LU,Land
4049,Ehrendingen,AG,Land
1084,Eich,LU,Land
3252,Eichberg,SG,Land
4161,Eiken,AG,Land
1301,Einsiedeln,SZ,Land
6194,Eischoll,VS,Land
6282,Eisten,VS,Land
4097,Elfingen,AG,Land
294,Elgg,ZH,Land
218,Ellikon an der Thur,ZH,Land
219,Elsau,ZH,Agglomeration
6283,Embd,VS,Land
56,Embrach,ZH,Agglomeration
1024,Emmen,LU,Agglomeration
1504,Emmetten,NW,Land
4305,Endingen,AG,Land
1402,Engelberg,OW,Land
6453,Enges,NE,Land
4026,Ennetbaden,AG,Agglomeration
1505,Ennetbürgen,NW,Land
1506,Ennetmoos,NW,Land
1002,Entlebuch,LU,Land
5584,Epalinges,VD,Agglomeration
2189,Ependes,FR,Land
5914,Ependes,VD,Land
2574,Eppenberg-Wöschnau,SO,Agglomeration
735,Epsach,BE,Land
2885,Eptingen,BL,Land
6104,Ergisch,VS,Land
953,Eriswil,BE,Land
924,Eriz,BE,Land
492,Erlach,BE,Land
4476,Erlen,TG,Land
151,Erlenbach,ZH,Agglomeration
763,Erlenbach im Simmental,BE,Land
4005,Erlinsbach,AG,Agglomeration
2503,Erlinsbach,SO,Agglomeration
4646,Ermatingen,TG,Land
1025,Ermensee,LU,Land
6056,Ernen,VS,Land
2615,Erschwil,SO,Land
405,Ersigen,BE,Land
1206,Erstfeld,UR,Land
1026,Eschenbach,LU,Land
3342,Eschenbach,SG,Land
4806,Eschenz,TG,Land
692,Eschert,BE,Land
4724,Eschlikon,TG,Agglomeration
1010,Escholzmatt-Marbach,LU,Land
5788,Essertes,VD,Land
5856,Essertines-sur-Rolle,VD,Land
5520,Essertines-sur-Yverdon,VD,Land
2054,Estavayer,FR,Land
5521,Etagnières,VD,Land
5636,Etoy,VD,Land
2768,Ettingen,BL,Land
1128,Ettiswil,LU,Land
2518,Etziken,SO,Land
372,Evilard,BE,Agglomeration
6213,Evionnaz,VS,Land
6083,Evolène,VS,Land
5716,Eysins,VD,Agglomeration
925,Fahrni,BE,Land
4196,Fahrwangen,AG,Land
6789,Fahy,JU,Land
5072,Faido,TI,Land
3572,Falera,GR,Land
5458,Faoug,VD,Land
975,Farnern,BE,Land
172,Fehraltorf,ZH,Land
2616,Fehren,SO,Land
4561,Felben-Wellhausen,TG,Land
2544,Feldbrunnen-St. Niklaus,SO,Agglomeration
3731,Felsberg,GR,Land
6195,Ferden,VS,Land
662,Ferenbalm,BE,Land
2194,Ferpicloz,FR,Land
3713,Ferrera,GR,Land
5483,Ferreyres,VD,Land
27,Feuerthalen,ZH,Agglomeration
1321,Feusisberg,SZ,Land
5522,Fey,VD,Land
3861,Fideris,GR,Land
6057,Fiesch,VS,Land
6058,Fieschertal,VS,Land
5556,Fiez,VD,Land
6214,Finhaut,VS,Land
493,Finsterhennen,BE,Land
1129,Fischbach,LU,Land
4067,Fischbach-Göslikon,AG,Land
114,Fischenthal,ZH,Land
4726,Fischingen,TG,Land
4306,Fisibach,AG,Land
4027,Fislisbach,AG,Agglomeration
28,Flaach,ZH,Land
3402,Flawil,SG,Land
3662,Flerden,GR,Land
3732,Flims,GR,Land
2545,Flumenthal,SO,Land
3292,Flums,SG,Land
29,Flurlingen,ZH,Agglomeration
3951,Fläsch,GR,Land
1207,Flüelen,UR,Land
1004,Flühli,LU,Land
5557,Fontaines-sur-Grandson,VD,Land
6790,Fontenais,JU,Land
5604,Forel,VD,Land
948,Forst-Längenbühl,BE,Land
5717,Founex,VD,Agglomeration
5105,Frasco,TI,Land
538,Fraubrunnen,BE,Land
4566,Frauenfeld,TG,Land
663,Frauenkappelen,BE,Land
1322,Freienbach,SZ,Agglomeration
57,Freienstein-Teufen,ZH,Agglomeration
4028,Freienwil,AG,Land
607,Freimettigen,BE,Land
2824,Frenkendorf,BL,Agglomeration
2196,Fribourg,FR,Stadt
4163,Frick,AG,Land
5523,Froideville,VD,Land
563,Frutigen,BE,Land
2258,Fräschels,FR,Land
2575,Fulenbach,SO,Land
4307,Full-Reuenthal,AG,Land
6133,Fully,VS,Land
3862,Furna,GR,Land
193,Fällanden,ZH,Land
5427,Féchy,VD,Land
2016,Fétigny,FR,Land
2825,Füllinsdorf,BL,Agglomeration
3633,Fürstenau,GR,Land
4571,Gachnang,TG,Land
3022,Gais,AR,Land
3442,Gaiserwald,SG,Agglomeration
1342,Galgenen,SZ,Land
2259,Galmiz,FR,Land
494,Gals,BE,Land
5398,Gambarogno,TI,Land
6118,Gampel-Bratsch,VS,Land
495,Gampelen,BE,Land
3272,Gams,SG,Land
4164,Gansingen,AG,Land
4029,Gebenstorf,AG,Agglomeration
2846,Gelterkinden,BL,Land
4232,Geltwil,AG,Land
2474,Gempen,SO,Land
2260,Gempenach,FR,Land
5718,Genolier,VD,Land
6622,Genthod,GE,Land
6621,Genève,GE,Stadt
2519,Gerlafingen,SO,Agglomeration
244,Geroldswil,ZH,Agglomeration
1311,Gersau,SZ,Land
866,Gerzensee,BE,Land
1130,Gettnau,LU,Land
1085,Geuensee,LU,Land
2236,Gibloux,FR,Land
2826,Giebenach,BL,Land
5559,Giez,VD,Land
2294,Giffers,FR,Land
5857,Gilly,VD,Land
5428,Gimel,VD,Land
5719,Gingins,VD,Land
5073,Giornico,TI,Land
4165,Gipf-Oberfrick,AG,Land
1055,Gisikon,LU,Land
1403,Giswil,OW,Land
2197,Givisiez,FR,Agglomeration
5720,Givrins,VD,Land
