Code,Gemeindename,Kanton,municipality_type
2300,Plasselb,FR,Land
726,Plateau de Diesse,BE,Land
6719,Pleigne,JU,Land
936,Pohlern,BE,Land
5533,Poliez-Pittet,VD,Land
5077,Pollegio,TI,Land
5497,Pompaples,VD,Land
5926,Pomy,VD,Land
2122,Pont-en-Ogoz,FR,Land
2147,Pont-la-Ville,FR,Land
5212,Ponte Capriasca,TI,Land
5213,Ponte Tresa,TI,Agglomeration
2217,Ponthaux,FR,Land
3784,Pontresina,GR,Land
6800,Porrentruy,JU,Land
745,Port,BE,Agglomeration
6154,Port-Valais,VS,Land
5214,Porza,TI,Agglomeration
3561,Poschiavo,GR,Land
5725,Prangins,VD,Agglomeration
5078,Prato,TI,Land
2831,Pratteln,BL,Agglomeration
6634,Pregny-Chambésy,GE,Land
5759,Premier,VD,Land
6635,Presinge,GE,Land
2237,Prez,FR,Land
5589,Prilly,VD,Agglomeration
5566,Provence,VD,Land
5643,Préverenges,VD,Agglomeration
2038,Prévondavaux,FR,Land
5683,Prévonloup,VD,Land
5607,Puidoux,VD,Land
5590,Pully,VD,Agglomeration
6636,Puplinge,GE,Agglomeration
5216,Pura,TI,Agglomeration
450,Péry-La Heutte,BE,Land
3295,Quarten,SG,Land
5079,Quinto,TI,Land
309,Radelfingen,BE,Land
67,Rafz,ZH,Land
1037,Rain,LU,Land
2832,Ramlinsburg,BL,Land
2963,Ramsen,SH,Land
5760,Rances,VD,Land
6287,Randa,VS,Land
4846,Raperswilen,TG,Land
310,Rapperswil,BE,Land
3340,Rapperswil-Jona,SG,Land
6199,Raron,VS,Land
1212,Realp,UR,Land
3255,Rebstein,SG,Agglomeration
715,Rebévelier,BE,Land
2530,Recherswil,SO,Land
2301,Rechthalten,FR,Land
703,Reconvilier,BE,Land
95,Regensberg,ZH,Land
96,Regensdorf,ZH,Agglomeration
3034,Rehetobel,AR,Land
567,Reichenbach im Kandertal,BE,Land
1345,Reichenburg,SZ,Land
1140,Reiden,LU,Land
2893,Reigoldswil,BL,Land
4141,Reinach,AG,Land
2773,Reinach,BL,Agglomeration
336,Reisiswil,BE,Land
4281,Reitnau,AG,Land
4315,Rekingen,AG,Land
2333,Remaufens,FR,Land
4039,Remetschwil,AG,Land
4110,Remigen,AG,Land
441,Renan,BE,Land
5591,Renens,VD,Agglomeration
5412,Rennaz,VD,Land
3035,Reute,AR,Land
767,Reutigen,BE,Land
5644,Reverolle,VD,Land
38,Rheinau,ZH,Land
3235,Rheineck,SG,Land
4258,Rheinfelden,AG,Agglomeration
3714,Rheinwald,GR,Land
3723,Rhäzüns,GR,Land
2148,Riaz,FR,Land
138,Richterswil,ZH,Agglomeration
2857,Rickenbach,BL,Land
1097,Rickenbach,LU,Land
2582,Rickenbach,SO,Agglomeration
4751,Rickenbach,TG,Agglomeration
225,Rickenbach,ZH,Land
6139,Riddes,VS,Land
2276,Ried bei Kerzers,FR,Land
6008,Ried-Brig,VS,Land
6181,Riederalp,VS,Land
2554,Riedholz,SO,Land
2703,Riehen,BS,Agglomeration
1369,Riemenstalden,SZ,Land
4316,Rietheim,AG,Land
12,Rifferswil,ZH,Land
879,Riggisberg,BE,Land
590,Ringgenberg,BE,Land
4111,Riniken,AG,Land
1707,Risch,ZG,Agglomeration
5263,Riva San Vitale,TI,Agglomeration
5609,Rivaz,VD,Land
5287,Riviera,TI,Land
5413,Roche,VD,Land
6413,Rochefort,NE,Land
704,Roches,BE,Land
2479,Rodersdorf,SO,Land
2790,Roggenburg,BL,Land
1142,Roggliswil,LU,Land
337,Roggwil,BE,Land
4431,Roggwil,TG,Land
2498,Rohr,SO,Land
338,Rohrbach,BE,Land
339,Rohrbachgraben,BE,Land
5861,Rolle,VD,Land
5761,Romainmôtier-Envy,VD,Land
5592,Romanel-sur-Lausanne,VD,Agglomeration
5645,Romanel-sur-Morges,VD,Land
4436,Romanshorn,TG,Land
442,Romont,BE,Land
2096,Romont,FR,Land
1007,Romoos,LU,Land
5125,Ronco sopra Ascona,TI,Land
3711,Rongellen,GR,Land
1065,Root,LU,Land
5798,Ropraz,VD,Land
68,Rorbas,ZH,Agglomeration
3215,Rorschach,SG,Stadt
3216,Rorschacherberg,SG,Agglomeration
3808,Rossa,GR,Land
6721,Rossemaison,JU,Land
5684,Rossenges,VD,Land
5842,Rossinière,VD,Land
3637,Rothenbrunnen,GR,Land
1040,Rothenburg,LU,Agglomeration
2858,Rothenfluh,BL,Land
1370,Rothenthurm,SZ,Land
4282,Rothrist,AG,Land
4238,Rottenschwil,AG,Land
5843,Rougemont,VD,Land
3834,Roveredo,GR,Land
5219,Rovio,TI,Land
5928,Rovray,VD,Land
623,Rubigen,BE,Land
4075,Rudolfstetten-Friedlisberg,AG,Agglomeration
2097,Rue,FR,Land
5534,Rueyres,VD,Land
421,Rumendingen,BE,Land
987,Rumisberg,BE,Land
4206,Rupperswil,AG,Land
178,Russikon,ZH,Land
6637,Russin,GE,Land
1098,Ruswil,LU,Land
1039,Römerswil,LU,Land
2791,Röschenz,BL,Land
904,Röthenbach im Emmental,BE,Land
905,Rüderswil,BE,Land
2938,Rüdlingen,SH,Land
420,Rüdtligen-Alchenflüh,BE,Land
880,Rüeggisberg,BE,Land
956,Rüegsau,BE,Land
4112,Rüfenach,AG,Land
4317,Rümikon,AG,Land
97,Rümlang,ZH,Land
881,Rümligen,BE,Land
2859,Rümlingen,BL,Land
2860,Rünenberg,BL,Land
853,Rüschegg,BE,Land
139,Rüschlikon,ZH,Agglomeration
3103,Rüte,AI,Land
3256,Rüthi,SG,Land
118,Rüti,ZH,Land
393,Rüti bei Büren,BE,Land
422,Rüti bei Lyssach,BE,Land
340,Rütschelen,BE,Land
2555,Rüttenen,SO,Land
3788,S-chanf,GR,Land
843,Saanen,BE,Land
6288,Saas-Almagell,VS,Land
6289,Saas-Balen,VS,Land
6290,Saas-Fee,VS,Land
6291,Saas-Grund,VS,Land
1406,Sachseln,OW,Land
4283,Safenwil,AG,Land
3672,Safiental,GR,Land
746,Safnern,BE,Land
3581,Sagogn,GR,Land
706,Saicourt,BE,Land
6757,Saignelégier,JU,Land
6140,Saillon,VS,Land
2041,Saint-Aubin,FR,Land
5535,Saint-Barthélemy,VD,Land
6459,Saint-Blaise,NE,Agglomeration
6758,Saint-Brais,JU,Land
5727,Saint-Cergue,VD,Land
5434,Saint-George,VD,Land
6155,Saint-Gingolph,VS,Land
443,Saint-Imier,BE,Land
5435,Saint-Livres,VD,Land
5888,Saint-Légier-La Chiésaz,VD,Agglomeration
6246,Saint-Léonard,VS,Land
2335,Saint-Martin,FR,Land
6087,Saint-Martin,VS,Land
6217,Saint-Maurice,VS,Land
5436,Saint-Oyens,VD,Land
5646,Saint-Prex,VD,Land
5610,Saint-Saphorin,VD,Land
5648,Saint-Sulpice,VD,Agglomeration
5568,Sainte-Croix,VD,Land
4851,Salenstein,TG,Land
6113,Salgesch,VS,Land
4441,Salmsach,TG,Land
6218,Salvan,VS,Land
3786,Samedan,GR,Land
3752,Samnaun,GR,Land
3835,San Vittore,GR,Land
5017,Sant'Antonino,TI,Land
3810,Santa Maria in Calanca,GR,Land
3296,Sargans,SG,Land
4076,Sarmenstorf,AG,Land
1407,Sarnen,OW,Land
6638,Satigny,GE,Land
1371,Sattel,SZ,Land
5437,Saubraz,VD,Land
449,Sauge,BE,Land
6722,Saulcy,JU,Land
707,Saules,BE,Land
5611,Savigny,VD,Land
6265,Savièse,VS,Agglomeration
5221,Savosa,TI,Agglomeration
591,Saxeten,BE,Land
6141,Saxon,VS,Land
2939,Schaffhausen,SH,Stadt
4207,Schafisheim,AG,Land
906,Schangnau,BE,Land
3638,Scharans,GR,Land
1213,Schattdorf,UR,Land
786,Schattenhalb,BE,Land
708,Schelten,BE,Land
1099,Schenkon,LU,Land
747,Scheuren,BE,Land
3962,Schiers,GR,Land
4125,Schinznach,AG,Land
4546,Schlatt,TG,Land
226,Schlatt,ZH,Land
3104,Schlatt-Haslen,AI,Land
98,Schleinikon,ZH,Land
2952,Schleitheim,SH,Land
1100,Schlierbach,LU,Land
247,Schlieren,ZH,Agglomeration
4142,Schlossrued,AG,Land
3582,Schluein,GR,Land
3338,Schmerikon,SG,Land
4143,Schmiedrued,AG,Land
2305,Schmitten,FR,Land
3514,Schmitten,GR,Land
4318,Schneisingen,AG,Land
2461,Schnottwil,SO,Land
1041,Schongau,LU,Land
4259,Schupfart,AG,Land
4176,Schwaderloch,AG,Land
748,Schwadernau,BE,Agglomeration
592,Schwanden bei Brienz,BE,Land
1066,Schwarzenberg,LU,Land
855,Schwarzenburg,BE,Land
341,Schwarzhäusern,BE,Land
3004,Schwellbrunn,AR,Land
3105,Schwende,AI,Land
197,Schwerzenbach,ZH,Agglomeration
1372,Schwyz,SZ,Land
3315,Schänis,SG,Land
99,Schöfflisdorf,ZH,Land
4144,Schöftland,AG,Land
2774,Schönenbuch,BL,Land
3003,Schönengrund,AR,Land
2583,Schönenwerd,SO,Land
4756,Schönholzerswilen,TG,Land
1143,Schötz,LU,Land
1346,Schübelbach,SZ,Land
311,Schüpfen,BE,Land
1008,Schüpfheim,LU,Land
3762,Scuol,GR,Land
988,Seeberg,BE,Land
312,Seedorf,BE,Land
1214,Seedorf,UR,Land
119,Seegräben,ZH,Land
709,Seehof,BE,Land
1215,Seelisberg,UR,Land
4208,Seengen,AG,Land
2480,Seewen,SO,Land
3972,Seewis im Prättigau,GR,Land
883,Seftigen,BE,Land
2833,Seltisberg,BL,Land
2556,Selzach,SO,Land
6035,Sembrancher,VS,Land
1102,Sempach,LU,Land
2336,Semsales,FR,Land
5499,Senarclens,VD,Land
3274,Sennwald,SG,Land
2225,Senèdes,FR,Land
4209,Seon,AG,Land
5762,Sergey,VD,Land
5050,Serravalle,TI,Land
5799,Servion,VD,Land
5222,Sessa,TI,Land
227,Seuzach,ZH,Land
3275,Sevelen,SG,Land
2953,Siblingen,SH,Land
6248,Sierre,VS,Land
4319,Siglistorf,AG,Land
907,Signau,BE,Land
5728,Signy-Avenex,VD,Land
938,Sigriswil,BE,Land
1216,Silenen,UR,Land
3640,Sils im Domleschg,GR,Land
3789,Sils im Engadin/Segl,GR,Land
3790,Silvaplana,GR,Land
6009,Simplon,VS,Land
4239,Sins,AG,Land
6266,Sion,VS,Stadt
4761,Sirnach,TG,Agglomeration
499,Siselen,BE,Land
1217,Sisikon,UR,Land
2861,Sissach,BL,Land
4177,Sisseln,AG,Land
2099,Siviriez,FR,Land
3823,Soazza,GR,Land
2601,Solothurn,SO,Stadt
4446,Sommeri,TG,Land
444,Sonceboz-Sombeval,BE,Land
5129,Sonogno,TI,Land
445,Sonvilier,BE,Land
6639,Soral,GE,Land
5225,Sorengo,TI,Agglomeration
2153,Sorens,FR,Land
711,Sorvilier,BE,Land
6759,Soubey,JU,Land
6724,Soyhières,JU,Land
3023,Speicher,AR,Land
768,Spiez,BE,Land
1218,Spiringen,UR,Land
4040,Spreitenbach,AG,Agglomeration
2302,St. Antoni,FR,Land
3203,St. Gallen,SG,Stadt
3236,St. Margrethen,SG,Agglomeration
3787,St. Moritz,GR,Land
6292,St. Niklaus,VS,Land
2303,St. Silvester,FR,Land
793,St. Stephan,BE,Land
2304,St. Ursen,FR,Land
5266,Stabio,TI,Land
100,Stadel,ZH,Land
4284,Staffelbach,AG,Land
6293,Stalden,VS,Land
6294,Staldenried,VS,Land
13,Stallikon,ZH,Land
292,Stammheim,ZH,Land
1509,Stans,NW,Land
1510,Stansstad,NW,Land
2584,Starrkirch-Wil,SO,Agglomeration
4210,Staufen,AG,Land
4864,Steckborn,TG,Land
939,Steffisburg,BE,Agglomeration
6204,Steg-Hohtenn,VS,Land
4260,Stein,AG,Land
3005,Stein,AR,Land
2964,Stein am Rhein,SH,Land
3217,Steinach,SG,Agglomeration
1373,Steinen,SZ,Land
1374,Steinerberg,SZ,Land
1708,Steinhausen,ZG,Agglomeration
101,Steinmaur,ZH,Land
4041,Stetten,AG,Land
2919,Stetten,SH,Land
4606,Stettfurt,TG,Land
358,Stettlen,BE,Agglomeration
770,Stocken-Höfen,BE,Land
4285,Strengelbach,AG,Agglomeration
749,Studen,BE,Agglomeration
158,Stäfa,ZH,Agglomeration
2499,Stüsslingen,SO,Land
2532,Subingen,SO,Agglomeration
5929,Suchy,VD,Land
3695,Sufers,GR,Land
4012,Suhr,AG,Agglomeration
4506,Sulgen,TG,Land
5501,Sullens,VD,Land
957,Sumiswald,BE,Land
3985,Sumvitg,GR,Land
2044,Surpierre,FR,Land
1103,Sursee,LU,Land
3543,Surses,GR,Land
5930,Suscévaz,VD,Land
750,Sutz-Lattrigen,BE,Land
5688,Syens,VD,Land
2152,Sâles,FR,Land
2043,Sévaz,FR,Land
5500,Sévery,VD,Land
2306,Tafers,FR,Land
3733,Tamins,GR,Land
5729,Tannay,VD,Agglomeration
5862,Tartegnin,VD,Land
713,Tavannes,BE,Land
2862,Tecknau,BL,Land
4320,Tegerfelden,AG,Land
5131,Tenero-Contra,TI,Land
2863,Tenniken,BL,Land
2307,Tentlingen,FR,Land
6010,Termen,VS,Land
5396,Terre di Pedemonte,TI,Land
3024,Teufen,AR,Land
4145,Teufenthal,AG,Land
940,Teuffenthal,BE,Land
3237,Thal,SG,Agglomeration
4117,Thalheim,AG,Land
39,Thalheim an der Thur,ZH,Land
141,Thalwil,ZH,Agglomeration
2920,Thayngen,SH,Land
2775,Therwil,BL,Agglomeration
941,Thierachern,BE,Agglomeration
942,Thun,BE,Stadt
4611,Thundorf,TG,Land
342,Thunstetten,BE,Land
889,Thurnen,BE,Land
3668,Thusis,GR,Land
6640,Thônex,GE,Agglomeration
989,Thörigen,BE,Land
2864,Thürnen,BL,Land
2894,Titterten,BL,Land
4776,Tobel-Tägerschen,TG,Land
884,Toffen,BE,Land
5649,Tolochenaz,VD,Agglomeration
2115,Torny,FR,Land
5227,Torricella-Taverne,TI,Agglomeration
958,Trachselwald,BE,Land
446,Tramelan,BE,Land
2973,Trasadingen,SH,Land
500,Treiten,BE,Land
5827,Trey,VD,Land
5931,Treycovagnes,VD,Land
5828,Treytorrens,VD,Land
2226,Treyvaux,FR,Land
1104,Triengen,LU,Land
6142,Trient,VS,Land
2500,Trimbach,SO,Agglomeration
3945,Trimmis,GR,Land
3734,Trin,GR,Land
3025,Trogen,AR,Land
6641,Troinex,GE,Agglomeration
6156,Troistorrents,VS,Land
908,Trub,BE,Land
909,Trubschachen,BE,Land
3987,Trun,GR,Land
41,Truttikon,ZH,Land
5730,Trélex,VD,Land
40,Trüllikon,ZH,Land
3669,Tschappina,GR,Land
3932,Tschiertschen-Praden,GR,Land
501,Tschugg,BE,Land
1347,Tuggen,SZ,Land
3986,Tujetsch,GR,Land
228,Turbenthal,ZH,Land
4042,Turgi,AG,Agglomeration
6119,Turtmann-Unterems,VS,Land
756,Twann-Tüscherz,BE,Land
4077,Tägerig,AG,Land
4696,Tägerwilen,TG,Land
6295,Täsch,VS,Land
751,Täuffelen,BE,Land
5571,Tévenon,VD,Land
6296,Törbel,VS,Land
3218,Tübach,SG,Agglomeration
1067,Udligenswil,LU,Land
2308,Ueberstorf,FR,Land
943,Uebeschi,BE,Land
4179,Ueken,AG,Land
4286,Uerkheim,AG,Land
4616,Uesslingen-Buch,TG,Land
944,Uetendorf,BE,Land
159,Uetikon am See,ZH,Agglomeration
4078,Uezwil,AG,Land
1145,Ufhusen,LU,Land
248,Uitikon,ZH,Land
2278,Ulmiz,FR,Land
6201,Unterbäch,VS,Land
3219,Untereggen,SG,Land
249,Unterengstringen,ZH,Agglomeration
4013,Unterentfelden,AG,Agglomeration
1375,Unteriberg,SZ,Land
4146,Unterkulm,AG,Land
945,Unterlangenegg,BE,Land
4079,Unterlunkhofen,AG,Land
2463,Unterramsern,SO,Land
1219,Unterschächen,UR,Land
593,Unterseen,BE,Land
4044,Untersiggenthal,AG,Agglomeration
3946,Untervaz,GR,Land
1709,Unterägeri,ZG,Agglomeration
250,Urdorf,ZH,Agglomeration
3670,Urmein,GR,Land
3006,Urnäsch,AR,Land
344,Ursenbach,BE,Land
5932,Ursins,VD,Land
2102,Ursy,FR,Land
551,Urtenen-Schönbühl,BE,Agglomeration
198,Uster,ZH,Agglomeration
885,Uttigen,BE,Land
4451,Uttwil,TG,Land
552,Utzenstorf,BE,Land
3339,Uznach,SG,Land
3408,Uzwil,SG,Stadt
5268,Vacallo,TI,Agglomeration
3847,Val Müstair,GR,Land
6730,Val Terbi,JU,Land
6157,Val-d'Illiez,VS,Land
2163,Val-de-Charmey,FR,Land
6487,Val-de-Ruz,NE,Land
6512,Val-de-Travers,NE,Land
6485,Valangin,NE,Land
717,Valbirse,BE,Land
5831,Valbroye,VD,Land
5933,Valeyres-sous-Montagny,VD,Land
5763,Valeyres-sous-Rances,VD,Land
5934,Valeyres-sous-Ursins,VD,Land
2045,Vallon,FR,Land
5764,Vallorbe,VD,Land
3603,Vals,GR,Land
3764,Valsot,GR,Land
6642,Vandoeuvres,GE,Agglomeration
6116,Varen,VS,Land
5765,Vaulion,VD,Land
2155,Vaulruz,FR,Land
5650,Vaux-sur-Morges,VD,Land
3506,Vaz/Obervaz,GR,Land
359,Vechigen,BE,Agglomeration
4120,Veltheim,AG,Land
6806,Vendlincourt,JU,Land
6249,Venthône,VS,Land
5230,Vernate,TI,Agglomeration
6219,Vernayaz,VS,Land
6643,Vernier,GE,Agglomeration
6644,Versoix,GE,Agglomeration
5890,Vevey,VD,Stadt
6089,Vex,VS,Land
6250,Veyras,VS,Land
6645,Veyrier,GE,Agglomeration
6267,Veysonnaz,VS,Land
5891,Veytaux,VD,Agglomeration
5231,Vezia,TI,Agglomeration
5732,Vich,VD,Agglomeration
5233,Vico Morcote,TI,Land
5935,Villars-Epeney,VD,Land
5651,Villars-Sainte-Croix,VD,Agglomeration
5690,Villars-le-Comte,VD,Land
5537,Villars-le-Terroir,VD,Land
5652,Villars-sous-Yens,VD,Land
2228,Villars-sur-Glâne,FR,Agglomeration
2230,Villarsel-sur-Marly,FR,Land
5830,Villarzel,VD,Land
2117,Villaz,FR,Land
5414,Villeneuve,VD,Land
448,Villeret,BE,Land
4121,Villigen,AG,Land
4080,Villmergen,AG,Land
4122,Villnachern,AG,Land
2114,Villorsonnens,FR,Land
3297,Vilters-Wangs,SG,Land
502,Vinelz,BE,Land
5863,Vinzel,VD,Land
6158,Vionnaz,VS,Land
6297,Visp,VS,Land
6298,Visperterminen,VS,Land
1068,Vitznau,LU,Land
5135,Vogorno,TI,Land
43,Volken,ZH,Land
199,Volketswil,ZH,Agglomeration
6036,Vollèges,VS,Land
4287,Vordemwald,AG,Land
1348,Vorderthal,SZ,Land
6159,Vouvry,VS,Land
2160,Vuadens,FR,Land
5539,Vuarrens,VD,Land
5692,Vucherens,VD,Land
5503,Vufflens-la-Ville,VD,Land
5653,Vufflens-le-Château,VD,Land
5937,Vugelles-La Mothe,VD,Land
2113,Vuisternens-devant-Romont,FR,Land
5766,Vuiteboeuf,VD,Land
5803,Vulliens,VD,Land
5654,Vullierens,VD,Land
5464,Vully-les-Lacs,VD,Land
6220,Vérossaz,VS,Land
6025,Vétroz,VS,Agglomeration
946,Wachseldorn,BE,Land
4871,Wagenhausen,TG,Land
2792,Wahlen,BL,Land
1710,Walchwil,ZG,Land
3036,Wald,AR,Land
888,Wald,BE,Land
120,Wald,ZH,Land
2895,Waldenburg,BL,Land
3444,Waldkirch,SG,Land
3007,Waldstatt,AR,Land
3298,Walenstadt,SG,Land
626,Walkringen,BE,Land
4261,Wallbach,AG,Land
69,Wallisellen,ZH,Agglomeration
990,Walliswil bei Niederbipp,BE,Land
991,Walliswil bei Wangen,BE,Land
754,Walperswil,BE,Land
4240,Waltenschwil,AG,Land
959,Walterswil,BE,Land
2585,Walterswil,SO,Land
3037,Walzenhausen,AR,Land
1349,Wangen,SZ,Land
992,Wangen an der Aare,BE,Land
2586,Wangen bei Olten,SO,Agglomeration
200,Wangen-Brüttisellen,ZH,Agglomeration
993,Wangenried,BE,Land
3276,Wartau,SG,Land
4621,Warth-Weiningen,TG,Land
1220,Wassen,UR,Land
70,Wasterkingen,ZH,Land
886,Wattenwil,BE,Land
3379,Wattwil,SG,Land
1146,Wauwil,LU,Land
3316,Weesen,SG,Land
4262,Wegenstetten,AG,Land
1069,Weggis,LU,Land
102,Weiach,ZH,Land
4946,Weinfelden,TG,Land
251,Weiningen,ZH,Agglomeration
180,Weisslingen,ZH,Land
2429,Welschenrohr,SO,Land
394,Wengi,BE,Land
2865,Wenslingen,BL,Land
1009,Werthenstein,LU,Land
4045,Wettingen,AG,Agglomeration
14,Wettswil am Albis,ZH,Land
121,Wetzikon,ZH,Agglomeration
632,Wichtrach,BE,Land
4081,Widen,AG,Agglomeration
3238,Widnau,SG,Agglomeration
995,Wiedlisbach,BE,Land
298,Wiesendangen,ZH,Land
553,Wiggiswil,BE,Land
4951,Wigoltingen,TG,Land
1147,Wikon,LU,Agglomeration
3427,Wil,SG,Stadt
71,Wil,ZH,Land
181,Wila,ZH,Land
2974,Wilchingen,SH,Land
182,Wildberg,ZH,Land
594,Wilderswil,BE,Land
3359,Wildhaus-Alt St. Johann,SG,Land
4786,Wilen,TG,Agglomeration
6202,Wiler,VS,Land
554,Wiler bei Utzenstorf,BE,Land
671,Wileroltigen,BE,Land
4288,Wiliberg,AG,Land
423,Willadingen,BE,Land
1151,Willisau,LU,Land
769,Wimmis,BE,Land
4123,Windisch,AG,Agglomeration
72,Winkel,ZH,Agglomeration
2866,Wintersingen,BL,Land
230,Winterthur,ZH,Stadt
2501,Winznau,SO,Agglomeration
2502,Wisen,SO,Land
4322,Wislikofen,AG,Land
3204,Wittenbach,SG,Agglomeration
2481,Witterswil,SO,Land
2867,Wittinsburg,BL,Land
4181,Wittnau,AG,Land
4082,Wohlen,AG,Land
360,Wohlen bei Bern,BE,Land
4046,Wohlenschwil,AG,Land
1511,Wolfenschiessen,NW,Land
3038,Wolfhalden,AR,Land
2408,Wolfwil,SO,Land
1107,Wolhusen,LU,Land
1323,Wollerau,SZ,Agglomeration
627,Worb,BE,Land
755,Worben,BE,Agglomeration
4791,Wuppenau,TG,Land
345,Wynau,BE,Land
424,Wynigen,BE,Land
960,Wyssachen,BE,Land
293,Wädenswil,ZH,Agglomeration
4701,Wäldi,TG,Land
4781,Wängi,TG,Land
4182,Wölflinswil,AG,Land
2309,Wünnewil-Flamatt,FR,Land
4047,Würenlingen,AG,Land
4048,Würenlos,AG,Agglomeration
5655,Yens,VD,Land
5938,Yverdon-les-Bains,VD,Land
5939,Yvonand,VD,Land
5415,Yvorne,VD,Land
2868,Zeglingen,BL,Land
4183,Zeihen,AG,Land
4263,Zeiningen,AG,Land
1150,Zell,LU,Land
231,Zell,ZH,Land
6299,Zeneggen,VS,Land
6300,Zermatt,VS,Land
3746,Zernez,GR,Land
4147,Zetzwil,AG,Land
2834,Ziefen,BL,Land
556,Zielebach,BE,Land
4511,Zihlschlacht-Sitterdorf,TG,Land
3712,Zillis-Reischen,GR,Land
3947,Zizers,GR,Land
4289,Zofingen,AG,Agglomeration
361,Zollikofen,BE,Agglomeration
161,Zollikon,ZH,Agglomeration
2534,Zuchwil,SO,Agglomeration
4083,Zufikon,AG,Agglomeration
1711,Zug,ZG,Stadt
2622,Zullwil,SO,Land
160,Zumikon,ZH,Agglomeration
2869,Zunzgen,BL,Land
3791,Zuoz,GR,Land
4264,Zuzgen,AG,Land
557,Zuzwil,BE,Land
3426,Zuzwil,SG,Land
794,Zweisimmen,BE,Land
947,Zwieselberg,BE,Land
2793,Zwingen,BL,Land
6011,Zwischbergen,VS,Land
628,Zäziwil,BE,Land
261,Zürich,ZH,Stadt
